timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_ssl_hPa;rain_today_mm;rain_rate_mmh;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm;perceived_temperature_cels;humidex_cels;wind_temperature_cels;current_weather;wet_bulb_temperature_cels;absolute_humidity_gm3;saturated_vapor_pressure_hPa;windrun_km;barometric_pressure_wsl_hPa;average_wind_speed_knots;storm_rain_mmm, rain_in_last_storm_event_mm;cloud_height_m;air_density_kgm3;rel_equilibrium_moisture_content;wind_force_beaufort_desc
04/01/2021 21:29:00;04/01/2021;21:29:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 21:39:00;04/01/2021;21:39:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 21:50:00;04/01/2021;21:50:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 22:00:00;04/01/2021;22:00:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 22:10:00;04/01/2021;22:10:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 22:20:00;04/01/2021;22:20:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 22:31:00;04/01/2021;22:31:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 22:41:00;04/01/2021;22:41:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 22:51:00;04/01/2021;22:51:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/01/2021 23:01:00;04/01/2021;23:01:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 23:11:00;04/01/2021;23:11:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 23:22:00;04/01/2021;23:22:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/01/2021 23:32:00;04/01/2021;23:32:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 23:42:00;04/01/2021;23:42:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
04/01/2021 23:52:00;04/01/2021;23:52:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 00:03:00;05/01/2021;00:03:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 00:13:00;05/01/2021;00:13:00;;-90.0;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 00:23:00;05/01/2021;00:23:00;;-112.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 00:34:00;05/01/2021;00:34:00;;-112.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 00:44:00;05/01/2021;00:44:00;;-112.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 00:54:00;05/01/2021;00:54:00;;-112.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 01:04:00;05/01/2021;01:04:00;;-112.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 01:15:00;05/01/2021;01:15:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 01:25:00;05/01/2021;01:25:00;;-112.5;1004.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 01:35:00;05/01/2021;01:35:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 01:45:00;05/01/2021;01:45:00;;-112.5;1004.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 01:56:00;05/01/2021;01:56:00;;-112.5;1004.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 02:06:00;05/01/2021;02:06:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 02:16:00;05/01/2021;02:16:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 02:26:00;05/01/2021;02:26:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/01/2021 02:37:00;05/01/2021;02:37:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 02:47:00;05/01/2021;02:47:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 02:57:00;05/01/2021;02:57:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 03:07:00;05/01/2021;03:07:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 03:17:00;05/01/2021;03:17:00;;-90.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 03:28:00;05/01/2021;03:28:00;;-90.0;1005.0;;;-2.0;;;;;;;;;;;;;;;;-2.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 03:38:00;05/01/2021;03:38:00;;-90.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 03:48:00;05/01/2021;03:48:00;;0.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 03:58:00;05/01/2021;03:58:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 04:09:00;05/01/2021;04:09:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 04:19:00;05/01/2021;04:19:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 04:29:00;05/01/2021;04:29:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 04:39:00;05/01/2021;04:39:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 04:50:00;05/01/2021;04:50:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 05:00:00;05/01/2021;05:00:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 05:10:00;05/01/2021;05:10:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 05:20:00;05/01/2021;05:20:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 05:31:00;05/01/2021;05:31:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 05:41:00;05/01/2021;05:41:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 05:51:00;05/01/2021;05:51:00;;67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 06:01:00;05/01/2021;06:01:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 06:12:00;05/01/2021;06:12:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 06:22:00;05/01/2021;06:22:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 06:32:00;05/01/2021;06:32:00;;-45.0;1004.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 06:43:00;05/01/2021;06:43:00;;-45.0;1004.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 06:53:00;05/01/2021;06:53:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 07:03:00;05/01/2021;07:03:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 07:13:00;05/01/2021;07:13:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 07:24:00;05/01/2021;07:24:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 07:34:00;05/01/2021;07:34:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 07:44:00;05/01/2021;07:44:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 07:54:00;05/01/2021;07:54:00;;-45.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 08:05:00;05/01/2021;08:05:00;;112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 08:15:00;05/01/2021;08:15:00;;112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 08:25:00;05/01/2021;08:25:00;;-67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 08:35:00;05/01/2021;08:35:00;;-67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 08:45:00;05/01/2021;08:45:00;;-67.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 08:56:00;05/01/2021;08:56:00;;-135.0;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 09:06:00;05/01/2021;09:06:00;;-112.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 09:16:00;05/01/2021;09:16:00;;22.5;1005.0;;;-1.0;;;;;;;;;;;;;;;;-1.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 09:27:00;05/01/2021;09:27:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 09:37:00;05/01/2021;09:37:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 09:47:00;05/01/2021;09:47:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 09:58:00;05/01/2021;09:58:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 10:08:00;05/01/2021;10:08:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 10:18:00;05/01/2021;10:18:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 10:28:00;05/01/2021;10:28:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 10:39:00;05/01/2021;10:39:00;;22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 10:49:00;05/01/2021;10:49:00;;-22.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 10:59:00;05/01/2021;10:59:00;;-67.5;1005.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Mostly cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 11:10:00;05/01/2021;11:10:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 11:20:00;05/01/2021;11:20:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 11:31:00;05/01/2021;11:31:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;37.0;;;Calm
05/01/2021 11:41:00;05/01/2021;11:41:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 11:51:00;05/01/2021;11:51:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 12:01:00;05/01/2021;12:01:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 12:12:00;05/01/2021;12:12:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 12:22:00;05/01/2021;12:22:00;;-67.5;1004.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;37.0;;;Calm
05/01/2021 12:32:00;05/01/2021;12:32:00;;-67.5;1003.0;;;2.0;;;;;;;;;;;;;;;;2.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 12:43:00;05/01/2021;12:43:00;;-67.5;1003.0;;;2.0;;;;;;;;;;;;;;;;2.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 12:53:00;05/01/2021;12:53:00;;-67.5;1003.0;;;2.0;;;;;;;;;;;;;;;;2.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 13:03:00;05/01/2021;13:03:00;;-67.5;1003.0;;;2.0;;;;;;;;;;;;;;;;2.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 13:13:00;05/01/2021;13:13:00;;-67.5;1003.0;;;2.0;;;;;;;;;;;;;;;;2.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 13:24:00;05/01/2021;13:24:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;75.0;;;Calm
05/01/2021 13:34:00;05/01/2021;13:34:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 13:44:00;05/01/2021;13:44:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 13:54:00;05/01/2021;13:54:00;;-67.5;1002.0;;;2.0;;;;;;;;;;;;;;;;2.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 14:05:00;05/01/2021;14:05:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/01/2021 14:15:00;05/01/2021;14:15:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 14:25:00;05/01/2021;14:25:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;37.0;;;Calm
05/01/2021 14:35:00;05/01/2021;14:35:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 14:45:00;05/01/2021;14:45:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;87.0;;;Calm
05/01/2021 14:56:00;05/01/2021;14:56:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 15:06:00;05/01/2021;15:06:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;75.0;;;Calm
05/01/2021 15:16:00;05/01/2021;15:16:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;37.0;;;Calm
05/01/2021 15:26:00;05/01/2021;15:26:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 15:37:00;05/01/2021;15:37:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 15:47:00;05/01/2021;15:47:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;37.0;;;Calm
05/01/2021 15:57:00;05/01/2021;15:57:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 16:07:00;05/01/2021;16:07:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 16:18:00;05/01/2021;16:18:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;75.0;;;Calm
05/01/2021 16:28:00;05/01/2021;16:28:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;87.0;;;Calm
05/01/2021 16:38:00;05/01/2021;16:38:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;87.0;;;Calm
05/01/2021 16:48:00;05/01/2021;16:48:00;;-67.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;75.0;;;Calm
05/01/2021 16:59:00;05/01/2021;16:59:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;50.0;;;Calm
05/01/2021 17:09:00;05/01/2021;17:09:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;37.0;;;Calm
05/01/2021 17:19:00;05/01/2021;17:19:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 17:29:00;05/01/2021;17:29:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 17:40:00;05/01/2021;17:40:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 17:50:00;05/01/2021;17:50:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 18:00:00;05/01/2021;18:00:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 18:10:00;05/01/2021;18:10:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 18:21:00;05/01/2021;18:21:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 18:31:00;05/01/2021;18:31:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 18:41:00;05/01/2021;18:41:00;;-22.5;1002.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 18:51:00;05/01/2021;18:51:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 19:02:00;05/01/2021;19:02:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 19:12:00;05/01/2021;19:12:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 19:22:00;05/01/2021;19:22:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 19:33:00;05/01/2021;19:33:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 19:43:00;05/01/2021;19:43:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 19:53:00;05/01/2021;19:53:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 20:03:00;05/01/2021;20:03:00;;-22.5;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 20:14:00;05/01/2021;20:14:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 20:24:00;05/01/2021;20:24:00;;-45.0;1001.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 20:35:00;05/01/2021;20:35:00;;-45.0;1001.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 20:45:00;05/01/2021;20:45:00;;-45.0;1001.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 20:55:00;05/01/2021;20:55:00;;-45.0;1001.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 21:06:00;05/01/2021;21:06:00;;-45.0;1001.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 21:16:00;05/01/2021;21:16:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 21:26:00;05/01/2021;21:26:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 21:36:00;05/01/2021;21:36:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 21:47:00;05/01/2021;21:47:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Light rain;;;;;;;;;12.0;;;Calm
05/01/2021 21:57:00;05/01/2021;21:57:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 22:07:00;05/01/2021;22:07:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 22:17:00;05/01/2021;22:17:00;;-45.0;1001.0;;;1.0;;;;;;;;;;;;;;;;1.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 22:28:00;05/01/2021;22:28:00;;-45.0;1001.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
05/01/2021 22:38:00;05/01/2021;22:38:00;;-45.0;1001.0;;;0.0;;;;;;;;;;;;;;;;0.0;;;Cloudy with fog;;;;;;;;;12.0;;;Calm
